"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"343","RT @Haywhy_Jah: If you are reading this, You may not have money to contribute, but retweeting this will make it get to the right people tha…",FALSE,0,NA,2019-03-04 05:41:49,FALSE,NA,"1102444012470972416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LawrencePanzer",271,TRUE,FALSE,NA,NA
"344","RT @Haywhy_Jah: If you are reading this, You may not have money to contribute, but retweeting this will make it get to the right people tha…",FALSE,0,NA,2019-03-04 05:39:57,FALSE,NA,"1102443541312217088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","oduah5",271,TRUE,FALSE,NA,NA
"345","RT @Haywhy_Jah: If you are reading this, You may not have money to contribute, but retweeting this will make it get to the right people tha…",FALSE,0,NA,2019-03-04 05:22:06,FALSE,NA,"1102439048721952768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mzz_adaora",271,TRUE,FALSE,NA,NA
"346","RT @Haywhy_Jah: If you are reading this, You may not have money to contribute, but retweeting this will make it get to the right people tha…",FALSE,0,NA,2019-03-04 05:21:34,FALSE,NA,"1102438916282609664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","omocho_obinna",271,TRUE,FALSE,NA,NA
"347","RT @BossJamesB: PLEASE SHARE!! 🙏🙏🙏

 Our friend, Ricardo Canilang, Jr., 22, from Margosatubig, Zamboanga del Sur was diagnosed 6 months ago…",FALSE,0,NA,2019-03-04 05:12:05,FALSE,NA,"1102436528075100166",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TheKenLimz",44,TRUE,FALSE,NA,NA
"348","RT @Haywhy_Jah: If you are reading this, You may not have money to contribute, but retweeting this will make it get to the right people tha…",FALSE,0,NA,2019-03-04 05:08:25,FALSE,NA,"1102435608402763777",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","winsman1k",271,TRUE,FALSE,NA,NA
"349","RT @Haywhy_Jah: If you are reading this, You may not have money to contribute, but retweeting this will make it get to the right people tha…",FALSE,0,NA,2019-03-04 05:05:51,FALSE,NA,"1102434958520528897",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kin_silly",271,TRUE,FALSE,NA,NA
"350","RT @Haywhy_Jah: If you are reading this, You may not have money to contribute, but retweeting this will make it get to the right people tha…",FALSE,0,NA,2019-03-04 05:03:49,FALSE,NA,"1102434450791714816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoshAdeshina",271,TRUE,FALSE,NA,NA
"351","RT @Haywhy_Jah: If you are reading this, You may not have money to contribute, but retweeting this will make it get to the right people tha…",FALSE,0,NA,2019-03-04 04:57:57,FALSE,NA,"1102432973150998534",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dellizing",271,TRUE,FALSE,NA,NA
"352","RT @Haywhy_Jah: If you are reading this, You may not have money to contribute, but retweeting this will make it get to the right people tha…",FALSE,0,NA,2019-03-04 04:57:47,FALSE,NA,"1102432930939457536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","oloye_Adeyinka1",271,TRUE,FALSE,NA,NA
"353","RT @Haywhy_Jah: If you are reading this, You may not have money to contribute, but retweeting this will make it get to the right people tha…",FALSE,0,NA,2019-03-04 04:56:02,FALSE,NA,"1102432490923442176",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","nnamexi",271,TRUE,FALSE,NA,NA
"354","RT @Haywhy_Jah: If you are reading this, You may not have money to contribute, but retweeting this will make it get to the right people tha…",FALSE,0,NA,2019-03-04 04:50:02,FALSE,NA,"1102430980051255296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OKELOLA_JOHNSON",271,TRUE,FALSE,NA,NA
"355","RT @Haywhy_Jah: If you are reading this, You may not have money to contribute, but retweeting this will make it get to the right people tha…",FALSE,0,NA,2019-03-04 04:46:18,FALSE,NA,"1102430039075942400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Idomaboy147",271,TRUE,FALSE,NA,NA
"356","RT @Haywhy_Jah: If you are reading this, You may not have money to contribute, but retweeting this will make it get to the right people tha…",FALSE,0,NA,2019-03-04 04:45:32,FALSE,NA,"1102429847933067264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Arucious",271,TRUE,FALSE,NA,NA
"357","RT @Haywhy_Jah: If you are reading this, You may not have money to contribute, but retweeting this will make it get to the right people tha…",FALSE,0,NA,2019-03-04 04:42:46,FALSE,NA,"1102429150630084608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","segiwestern",271,TRUE,FALSE,NA,NA
"358","RT @Haywhy_Jah: If you are reading this, You may not have money to contribute, but retweeting this will make it get to the right people tha…",FALSE,0,NA,2019-03-04 04:24:06,FALSE,NA,"1102424455756816384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","azu4real2004",271,TRUE,FALSE,NA,NA
"359","RT @Haywhy_Jah: If you are reading this, You may not have money to contribute, but retweeting this will make it get to the right people tha…",FALSE,0,NA,2019-03-04 04:19:10,FALSE,NA,"1102423213982842880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kingmythmaker",271,TRUE,FALSE,NA,NA
"360","RT @Haywhy_Jah: If you are reading this, You may not have money to contribute, but retweeting this will make it get to the right people tha…",FALSE,0,NA,2019-03-04 04:18:30,FALSE,NA,"1102423044537094145",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","agodi_icon",271,TRUE,FALSE,NA,NA
"361","RT @Haywhy_Jah: If you are reading this, You may not have money to contribute, but retweeting this will make it get to the right people tha…",FALSE,0,NA,2019-03-04 04:07:25,FALSE,NA,"1102420255849283584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BachurunGaa",271,TRUE,FALSE,NA,NA
"362","RT @Haywhy_Jah: If you are reading this, You may not have money to contribute, but retweeting this will make it get to the right people tha…",FALSE,0,NA,2019-03-04 03:59:56,FALSE,NA,"1102418370098532352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shevyhez",271,TRUE,FALSE,NA,NA
"363","Chronic Kidney Disease Definition, Early Intervention &amp; Measurement Andrea Easom Ma, MNSc, APN, BC. CNN University… https://t.co/1APLcdHeCz",FALSE,0,NA,2019-03-04 03:47:51,TRUE,NA,"1102415329563734017",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Saalsilo",0,FALSE,FALSE,NA,NA
"364","RT @Haywhy_Jah: If you are reading this, You may not have money to contribute, but retweeting this will make it get to the right people tha…",FALSE,0,NA,2019-03-04 03:41:54,FALSE,NA,"1102413834055286784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YorubaPanther",271,TRUE,FALSE,NA,NA
"365","RT @ACEPNow: #FOAMed Case: https://t.co/PzZ5ebioyY

• 46 y/o woman, chronic kidney disease, L leg pain, suspected DVT
• Fiery-red, indurate…",FALSE,0,NA,2019-03-04 03:35:23,FALSE,NA,"1102412194686201856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sledgy04",3,TRUE,FALSE,NA,NA
"366","RT @Haywhy_Jah: If you are reading this, You may not have money to contribute, but retweeting this will make it get to the right people tha…",FALSE,0,NA,2019-03-04 03:09:59,FALSE,NA,"1102405803242328064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","johnjerry260",271,TRUE,FALSE,NA,NA
"367","RT @Haywhy_Jah: If you are reading this, You may not have money to contribute, but retweeting this will make it get to the right people tha…",FALSE,0,NA,2019-03-04 03:04:46,FALSE,NA,"1102404487082373125",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lhanrytosh",271,TRUE,FALSE,NA,NA
"368","RT @Haywhy_Jah: If you are reading this, You may not have money to contribute, but retweeting this will make it get to the right people tha…",FALSE,0,NA,2019-03-04 03:02:44,FALSE,NA,"1102403977407287296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lastman84814023",271,TRUE,FALSE,NA,NA
"369","One of the newest hacks being used by Dialysis patients. Read more &gt;&gt;&gt; https://t.co/EYjGTX9ti0 https://t.co/EYjGTX9ti0",FALSE,0,NA,2019-03-04 03:00:12,FALSE,NA,"1102403341735231488",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","KidneyBuzz",0,FALSE,FALSE,NA,NA
"370","RT @BossJamesB: PLEASE SHARE!! 🙏🙏🙏

 Our friend, Ricardo Canilang, Jr., 22, from Margosatubig, Zamboanga del Sur was diagnosed 6 months ago…",FALSE,0,NA,2019-03-04 02:58:32,FALSE,NA,"1102402921952534528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChezzaAsoy",44,TRUE,FALSE,NA,NA
"371","RT @Haywhy_Jah: If you are reading this, You may not have money to contribute, but retweeting this will make it get to the right people tha…",FALSE,0,NA,2019-03-04 02:50:36,FALSE,NA,"1102400924545298433",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrodyie",271,TRUE,FALSE,NA,NA
"372","Aging is just part of the problem.  Hypertension, Congestive Heart Failure, Chronic Kidney Disease, Osteoporosis, A… https://t.co/cA7cxyxOEh",FALSE,0,NA,2019-03-04 02:45:32,TRUE,NA,"1102399648432418816",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ChloeAd35418085",0,FALSE,FALSE,NA,NA
"373","RT @DialysisSaves: Serum uric acid and cardiovascular mortality in #CKD patients | BMC Nephrology - MD Linx - https://t.co/DOpvr8LmDg",FALSE,0,NA,2019-03-04 02:45:27,FALSE,NA,"1102399627112865792",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Slowitdownckd",3,TRUE,FALSE,NA,NA
"374","RT @Haywhy_Jah: If you are reading this, You may not have money to contribute, but retweeting this will make it get to the right people tha…",FALSE,0,NA,2019-03-04 02:40:49,FALSE,NA,"1102398462644178944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jmi_thompson",271,TRUE,FALSE,NA,NA
"375","RT @Haywhy_Jah: If you are reading this, You may not have money to contribute, but retweeting this will make it get to the right people tha…",FALSE,0,NA,2019-03-04 02:37:53,FALSE,NA,"1102397725155442689",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","floiz",271,TRUE,FALSE,NA,NA
"376","RT @BossJamesB: PLEASE SHARE!! 🙏🙏🙏

 Our friend, Ricardo Canilang, Jr., 22, from Margosatubig, Zamboanga del Sur was diagnosed 6 months ago…",FALSE,0,NA,2019-03-04 02:34:17,FALSE,NA,"1102396817646411777",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","boonjuuun",44,TRUE,FALSE,NA,NA
"377","RT @Haywhy_Jah: If you are reading this, You may not have money to contribute, but retweeting this will make it get to the right people tha…",FALSE,0,NA,2019-03-04 02:25:11,FALSE,NA,"1102394526663098368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dhewuyi",271,TRUE,FALSE,NA,NA
"378","RT @Haywhy_Jah: If you are reading this, You may not have money to contribute, but retweeting this will make it get to the right people tha…",FALSE,0,NA,2019-03-04 02:20:45,FALSE,NA,"1102393411066347522",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sabre2001",271,TRUE,FALSE,NA,NA
"379","RT @Haywhy_Jah: If you are reading this, You may not have money to contribute, but retweeting this will make it get to the right people tha…",FALSE,0,NA,2019-03-04 02:16:55,FALSE,NA,"1102392447865446401",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OlayemiEzequiel",271,TRUE,FALSE,NA,NA
"380","RT @DialysisSaves: Serum uric acid and cardiovascular mortality in #CKD patients | BMC Nephrology - MD Linx - https://t.co/DOpvr8LmDg",FALSE,0,NA,2019-03-04 02:16:52,FALSE,NA,"1102392436205207552",NA,"<a href=""https://meta-evidence.co.uk"" rel=""nofollow"">Systematic Review Bot</a>","EvidenceRobot",3,TRUE,FALSE,NA,NA
"381","RT @Haywhy_Jah: If you are reading this, You may not have money to contribute, but retweeting this will make it get to the right people tha…",FALSE,0,NA,2019-03-04 02:16:21,FALSE,NA,"1102392303350702080",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","OnelilGooner",271,TRUE,FALSE,NA,NA
"382","1.) Cancer: Advances in medications, surgery techniques, and donor matching, make Kidney Transplantation safer than… https://t.co/wUP3rxAk2O",FALSE,0,NA,2019-03-04 02:15:10,TRUE,NA,"1102392008050565120",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","KidneyBuzz",0,FALSE,FALSE,NA,NA
"383","Serum uric acid and cardiovascular mortality in #CKD patients | BMC Nephrology - MD Linx - https://t.co/DOpvr8LmDg",FALSE,1,NA,2019-03-04 02:14:26,FALSE,NA,"1102391821135740928",NA,"<a href=""http://tweepsmap.com"" rel=""nofollow"">Tweepsmap</a>","DialysisSaves",3,FALSE,FALSE,NA,NA
"384","RT @Haywhy_Jah: If you are reading this, You may not have money to contribute, but retweeting this will make it get to the right people tha…",FALSE,0,NA,2019-03-04 02:13:28,FALSE,NA,"1102391579426385920",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ChairmanAAG",271,TRUE,FALSE,NA,NA
"385","RT @Haywhy_Jah: If you are reading this, You may not have money to contribute, but retweeting this will make it get to the right people tha…",FALSE,0,NA,2019-03-04 02:08:58,FALSE,NA,"1102390444372226050",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nkemjohnny",271,TRUE,FALSE,NA,NA
"386","RT @Haywhy_Jah: If you are reading this, You may not have money to contribute, but retweeting this will make it get to the right people tha…",FALSE,0,NA,2019-03-04 02:03:18,FALSE,NA,"1102389019281887232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ToluwaniKris",271,TRUE,FALSE,NA,NA
"387","RT @Haywhy_Jah: If you are reading this, You may not have money to contribute, but retweeting this will make it get to the right people tha…",FALSE,0,NA,2019-03-04 02:01:50,FALSE,NA,"1102388653047848961",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nanaoseidarko",271,TRUE,FALSE,NA,NA
"388","Most do not know when they are going to happen. They just happen. Then what? Read more &gt;&gt;&gt; https://t.co/DmHiFlKNDc https://t.co/DmHiFlKNDc",FALSE,0,NA,2019-03-04 02:00:09,FALSE,NA,"1102388229045596160",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","KidneyBuzz",0,FALSE,FALSE,NA,NA
"389","RT @Haywhy_Jah: If you are reading this, You may not have money to contribute, but retweeting this will make it get to the right people tha…",FALSE,0,NA,2019-03-04 01:59:43,FALSE,NA,"1102388117888217090",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","omere_ekpenede",271,TRUE,FALSE,NA,NA
"390","RT @Haywhy_Jah: If you are reading this, You may not have money to contribute, but retweeting this will make it get to the right people tha…",FALSE,0,NA,2019-03-04 01:49:56,FALSE,NA,"1102385658255925248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mistillionaire",271,TRUE,FALSE,NA,NA
